"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 20 22:24:37 GMT 2022","Mon Jun 20 22:24:37 GMT 2022","657","","TestPortio","","TestPortio","termsAndConditionsClickToSideTest","Terms and conditions ablakon kívül kattintás","Azt teszteli, hogy eltűnik-e a Terms and conditions ablak, ha azon kívülre kattintunk"
"passed","Mon Jun 20 22:24:40 GMT 2022","Mon Jun 20 22:24:53 GMT 2022","13208","","TestPortio","","TestPortio","blogTest","Blog oldal lista lapozás ellenőrzése","Blog összes bejegyzés lapozás"
"passed","Mon Jun 20 22:26:11 GMT 2022","Mon Jun 20 22:26:13 GMT 2022","1927","","TestPortio","","TestPortio","deleteProfileLogoutTest","Profil törlése automatikus kijelentkezés","Regisztrált profil törlése az adatbázisból, automatikus kijelentkezés ellenőrzése"
"passed","Mon Jun 20 22:25:27 GMT 2022","Mon Jun 20 22:25:38 GMT 2022","11303","","TestPortio","","TestPortio","loginEmptyTest","Sikertelen Sign in üres adatokkal","Bejelentkezés üres adatokkal"
"passed","Mon Jun 20 22:25:38 GMT 2022","Mon Jun 20 22:25:39 GMT 2022","1059","","TestPortio","","TestPortio","registrationTest","Regisztráció helyes adatok kitöltésével","Regisztráció az összes adat helyes kitöltésével"
"passed","Mon Jun 20 22:25:42 GMT 2022","Mon Jun 20 22:25:56 GMT 2022","13563","","TestPortio","","TestPortio","blogTitlesToFileTest","Blog oldal tartalom ellenőrzése","Blog összes bejegyzés cím ellenőrzése"
"passed","Mon Jun 20 22:26:07 GMT 2022","Mon Jun 20 22:26:08 GMT 2022","1251","","TestPortio","","TestPortio","loginWrongPasswordTest","Sikertelen Sign in helytelen passworddel","Bejelentkezés helytelen jelszóval"
"passed","Mon Jun 20 22:26:09 GMT 2022","Mon Jun 20 22:26:10 GMT 2022","595","","TestPortio","","TestPortio","termsAndConditionsExitTest","Terms and Conditions kilépés","A Terms and conditions kilépés gombjának megnyomása"
"passed","Mon Jun 20 22:25:40 GMT 2022","Mon Jun 20 22:25:42 GMT 2022","2179","","TestPortio","","TestPortio","deleteProfileTest","Profil törlése ellenőrzése","Regisztrált profil törlése az adatbázisból, törlés ellenőrzése"
"passed","Mon Jun 20 22:26:10 GMT 2022","Mon Jun 20 22:26:11 GMT 2022","1809","","TestPortio","","TestPortio","logOutTest","Logout","Kijelentkezés"
"passed","Mon Jun 20 22:25:56 GMT 2022","Mon Jun 20 22:26:07 GMT 2022","11256","","TestPortio","","TestPortio","loginWrongUserTest","Sikertelen Sign in helytelen username-el","Bejelentkezés helytelen felhasználóvévvel"
"passed","Mon Jun 20 22:24:38 GMT 2022","Mon Jun 20 22:24:40 GMT 2022","1802","","TestPortio","","TestPortio","headingFontTest","Heading szövegstílus ellenőrzése","Az oldalon konzisztens a heading-ek szövegstílusa, betűtípusa"
"passed","Mon Jun 20 22:25:39 GMT 2022","Mon Jun 20 22:25:40 GMT 2022","518","","TestPortio","","TestPortio","termsAndConditionsAcceptTest","Terms and Conditions elfogadása","A Terms and conditions elfogadása"
"passed","Mon Jun 20 22:24:37 GMT 2022","Mon Jun 20 22:24:38 GMT 2022","523","","TestPortio","","TestPortio","navigateTest","Navigáció az oldalra","Ez a teszt a helyes url címre navigálást fedi le"
"passed","Mon Jun 20 22:24:53 GMT 2022","Mon Jun 20 22:24:54 GMT 2022","1724","","TestPortio","","TestPortio","loginSuccessfulTest","Sikeres Sign in helyes adatokkal","Bejelentkezés a regisztrációnál megadottakkal egyező adatokkal"
"passed","Mon Jun 20 22:24:36 GMT 2022","Mon Jun 20 22:24:37 GMT 2022","678","","TestPortio","","TestPortio","termsAndConditionsMainTextTest","Terms and Conditions szöveg tartalma","A Terms and conditions szöveg tartalmának ellenőrzése, összehasonlítás egy .txt fájllal"
"passed","Mon Jun 20 22:24:54 GMT 2022","Mon Jun 20 22:25:27 GMT 2022","32439","","TestPortio","","TestPortio","registerMultipleTest","Sorozatos reisztráció","Sorozatos regisztráció fájlból adatokkal"
"failed","Mon Jun 20 22:26:08 GMT 2022","Mon Jun 20 22:26:09 GMT 2022","975","","TestPortio","","TestPortio","registrationEmptyEverythingTest","Regisztráció üres adatokkal","Regisztráció üres adatokkal"
"failed","Mon Jun 20 22:24:34 GMT 2022","Mon Jun 20 22:24:36 GMT 2022","2043","","TestPortio","","TestPortio","registrationEmptyDescriptionTest","Regisztráció Description mező üresen hagyva","Regisztráció helyes adatokkal, a Description mező üresen hagyva"
